name,key,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,extensions,basisOfRecord,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,scientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,dateIdentified,coordinateUncertaintyInMeters,year,month,day,eventDate,modified,lastInterpreted,references,license,identifiers,facts,relations,geodeticDatum,class,countryCode,country,rightsHolder,identifier,informationWithheld,verbatimEventDate,datasetName,collectionCode,verbatimLocality,gbifID,occurrenceID,taxonID,recordedBy,catalogNumber,http...unknown.org.occurrenceDetails,institutionCode,rights,eventTime,identificationID,individualCount,sex,continent,stateProvince,institutionID,dynamicProperties,county,identificationVerificationStatus,language,type,preparations,locationAccordingTo,identifiedBy,georeferencedDate,higherGeography,nomenclaturalCode,georeferencedBy,georeferenceProtocol,georeferenceVerificationStatus,endDayOfYear,locality,verbatimCoordinateSystem,otherCatalogNumbers,organismID,previousIdentifications,identificationQualifier,accessRights,higherClassification,collectionID,georeferenceSources,occurrenceRemarks,locationRemarks,eventRemarks,recordNumber,scientificNameID,fieldNumber,elevation,elevationAccuracy,startDayOfYear,establishmentMeans,occurrenceStatus,georeferenceRemarks,bibliographicCitation,reproductiveCondition,verbatimElevation,island,vernacularName,parentNameUsage,lifeStage,typeStatus,ownerInstitutionCode,datasetID,disposition,fieldNotes,latestEraOrHighestErathem,formation,lowestBiostratigraphicZone,highestBiostratigraphicZone,latestEpochOrHighestSeries,geologicalContextID,latestEonOrHighestEonothem,earliestEonOrLowestEonothem,latestPeriodOrHighestSystem,earliestEraOrLowestErathem,earliestEpochOrLowestSeries,locationID,earliestPeriodOrLowestSystem
Dipodomys ingens,1317742139,NA,NA,,821cc27a-e3bb-4bc5-ac34-89ada245069d,bc092ff0-02e4-11dc-991f-b8a03c50a862,US,DWC_ARCHIVE,2017-11-29T19:11:15.017+0000,2017-06-02T19:45:29.872+0000,29,none,PRESERVED_SPECIMEN,2439550,1,44,359,1459,5504,2439509,2439550,"Dipodomys ingens (Merriam, 1904)",Animalia,Chordata,Rodentia,Heteromyidae,Dipodomys,Dipodomys ingens,Dipodomys,ingens,SPECIES,NA,NA,1905,7,4,1905-07-04T00:00:00.000+0000,NA,2017-06-02T19:55:36.151+0000,NA,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,NA,Mammalia,US,United States,NA,http://n2t.net/ark:/65665/317dbb5d0-4dbe-425f-814a-81c06e96ef8b,NA,4 Jul 1905,NA,Mammals,NA,1317742139,http://n2t.net/ark:/65665/317dbb5d0-4dbe-425f-814a-81c06e96ef8b,NA,A. Bunnell,140321,NA,USNM,NA,NA,NA,1,FEMALE,NORTH_AMERICA,California,http://biocol.org/urn:lsid:biocol.org:col:34871,NA,NA,NA,NA,PhysicalObject,Skin; Skull,NA,NA,NA,"North America, United States, California",NA,NA,NA,NA,185,Coalinga,NA,NA,NA,NA,NA,NA,"Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Rodentia, Castorimorpha, Heteromyidae, Dipodomyinae",NA,NA,NA,NA,NA,18,NA,NA,NA,NA,185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dipodomys ingens,1322793108,NA,NA,,821cc27a-e3bb-4bc5-ac34-89ada245069d,bc092ff0-02e4-11dc-991f-b8a03c50a862,US,DWC_ARCHIVE,2017-11-29T19:41:23.288+0000,2017-06-03T14:03:25.953+0000,29,none,PRESERVED_SPECIMEN,2439550,1,44,359,1459,5504,2439509,2439550,"Dipodomys ingens (Merriam, 1904)",Animalia,Chordata,Rodentia,Heteromyidae,Dipodomys,Dipodomys ingens,Dipodomys,ingens,SPECIES,NA,NA,1905,7,5,1905-07-05T00:00:00.000+0000,NA,2017-06-03T14:26:34.758+0000,NA,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,NA,Mammalia,US,United States,NA,http://n2t.net/ark:/65665/3f7580b7b-96ee-4689-abfb-f5b402eebfc0,NA,5 Jul 1905,NA,Mammals,NA,1322793108,http://n2t.net/ark:/65665/3f7580b7b-96ee-4689-abfb-f5b402eebfc0,NA,A. Bunnell,140322,NA,USNM,NA,NA,NA,1,MALE,NORTH_AMERICA,California,http://biocol.org/urn:lsid:biocol.org:col:34871,NA,NA,NA,NA,PhysicalObject,Skin; Skull,NA,NA,NA,"North America, United States, California",NA,NA,NA,NA,186,Coalinga,NA,NA,NA,NA,NA,NA,"Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Rodentia, Castorimorpha, Heteromyidae, Dipodomyinae",NA,NA,NA,NA,NA,27,NA,NA,NA,NA,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dipodomys ingens,1318564653,NA,NA,,821cc27a-e3bb-4bc5-ac34-89ada245069d,bc092ff0-02e4-11dc-991f-b8a03c50a862,US,DWC_ARCHIVE,2017-11-29T19:16:03.071+0000,2017-06-03T00:20:34.810+0000,29,none,PRESERVED_SPECIMEN,2439550,1,44,359,1459,5504,2439509,2439550,"Dipodomys ingens (Merriam, 1904)",Animalia,Chordata,Rodentia,Heteromyidae,Dipodomys,Dipodomys ingens,Dipodomys,ingens,SPECIES,NA,NA,1905,7,5,1905-07-05T00:00:00.000+0000,NA,2017-06-03T00:21:10.380+0000,NA,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,NA,Mammalia,US,United States,NA,http://n2t.net/ark:/65665/33c3d6a06-c1b0-430b-bd48-d628e34a3649,NA,5 Jul 1905,NA,Mammals,NA,1318564653,http://n2t.net/ark:/65665/33c3d6a06-c1b0-430b-bd48-d628e34a3649,NA,A. Bunnell,140323,NA,USNM,NA,NA,NA,1,MALE,NORTH_AMERICA,California,http://biocol.org/urn:lsid:biocol.org:col:34871,NA,NA,NA,NA,PhysicalObject,Skin; Skull,NA,NA,NA,"North America, United States, California",NA,NA,NA,NA,186,Coalinga,NA,NA,NA,NA,NA,NA,"Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Rodentia, Castorimorpha, Heteromyidae, Dipodomyinae",NA,NA,NA,NA,NA,28,NA,NA,NA,NA,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dipodomys ingens,1319466080,NA,NA,,821cc27a-e3bb-4bc5-ac34-89ada245069d,bc092ff0-02e4-11dc-991f-b8a03c50a862,US,DWC_ARCHIVE,2017-11-29T19:21:21.301+0000,2017-06-03T00:29:35.581+0000,29,none,PRESERVED_SPECIMEN,2439550,1,44,359,1459,5504,2439509,2439550,"Dipodomys ingens (Merriam, 1904)",Animalia,Chordata,Rodentia,Heteromyidae,Dipodomys,Dipodomys ingens,Dipodomys,ingens,SPECIES,NA,NA,1903,7,27,1903-07-27T00:00:00.000+0000,NA,2017-06-03T00:52:19.478+0000,NA,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,NA,Mammalia,US,United States,NA,http://n2t.net/ark:/65665/36420dea9-4e1b-4a54-95ab-c84fab9e26d0,NA,27 Jul 1903,NA,Mammals,NA,1319466080,http://n2t.net/ark:/65665/36420dea9-4e1b-4a54-95ab-c84fab9e26d0,NA,L. Goldman,128799,NA,USNM,NA,NA,NA,1,MALE,NORTH_AMERICA,California,http://biocol.org/urn:lsid:biocol.org:col:34871,NA,NA,NA,NA,PhysicalObject,Skin; Skull,NA,NA,NA,"North America, United States, California",NA,NA,NA,NA,208,Mckittrick,NA,NA,NA,NA,NA,NA,"Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Rodentia, Castorimorpha, Heteromyidae, Dipodomyinae",NA,NA,NA,NA,NA,712,NA,NA,NA,NA,208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dipodomys ingens,1320594770,NA,NA,,821cc27a-e3bb-4bc5-ac34-89ada245069d,bc092ff0-02e4-11dc-991f-b8a03c50a862,US,DWC_ARCHIVE,2017-11-29T19:28:05.483+0000,2017-06-03T08:45:36.550+0000,29,none,PRESERVED_SPECIMEN,2439550,1,44,359,1459,5504,2439509,2439550,"Dipodomys ingens (Merriam, 1904)",Animalia,Chordata,Rodentia,Heteromyidae,Dipodomys,Dipodomys ingens,Dipodomys,ingens,SPECIES,NA,NA,1903,7,28,1903-07-28T00:00:00.000+0000,NA,2017-06-03T08:58:02.477+0000,NA,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,NA,Mammalia,US,United States,NA,http://n2t.net/ark:/65665/39610300a-e187-4084-bc4b-c190db24117a,NA,28 Jul 1903,NA,Mammals,NA,1320594770,http://n2t.net/ark:/65665/39610300a-e187-4084-bc4b-c190db24117a,NA,L. Goldman,128800,NA,USNM,NA,NA,NA,1,MALE,NORTH_AMERICA,California,http://biocol.org/urn:lsid:biocol.org:col:34871,NA,NA,NA,NA,PhysicalObject,Skin; Skull,NA,NA,NA,"North America, United States, California",NA,NA,NA,NA,209,Mckittrick,NA,NA,NA,NA,NA,NA,"Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Rodentia, Castorimorpha, Heteromyidae, Dipodomyinae",NA,NA,NA,NA,NA,713,NA,NA,NA,NA,209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dipodomys ingens,1321115236,NA,NA,,821cc27a-e3bb-4bc5-ac34-89ada245069d,bc092ff0-02e4-11dc-991f-b8a03c50a862,US,DWC_ARCHIVE,2017-11-29T19:31:18.314+0000,2017-06-03T08:51:08.543+0000,29,none,PRESERVED_SPECIMEN,2439550,1,44,359,1459,5504,2439509,2439550,"Dipodomys ingens (Merriam, 1904)",Animalia,Chordata,Rodentia,Heteromyidae,Dipodomys,Dipodomys ingens,Dipodomys,ingens,SPECIES,NA,NA,1903,7,28,1903-07-28T00:00:00.000+0000,NA,2017-06-03T09:14:49.987+0000,NA,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,NA,Mammalia,US,United States,NA,http://n2t.net/ark:/65665/3ad0aa71e-513d-498c-bbe1-1eb571387984,NA,28 Jul 1903,NA,Mammals,NA,1321115236,http://n2t.net/ark:/65665/3ad0aa71e-513d-498c-bbe1-1eb571387984,NA,L. Goldman,128801,NA,USNM,NA,NA,NA,1,MALE,NORTH_AMERICA,California,http://biocol.org/urn:lsid:biocol.org:col:34871,NA,NA,NA,NA,PhysicalObject,Skin; Skull,NA,NA,NA,"North America, United States, California",NA,NA,NA,NA,209,Mckittrick,NA,NA,NA,NA,NA,NA,"Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Rodentia, Castorimorpha, Heteromyidae, Dipodomyinae",NA,NA,NA,NA,NA,714,NA,NA,NA,NA,209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dipodomys ingens,1322215840,NA,NA,,821cc27a-e3bb-4bc5-ac34-89ada245069d,bc092ff0-02e4-11dc-991f-b8a03c50a862,US,DWC_ARCHIVE,2017-11-29T19:37:54.172+0000,2017-06-03T13:57:54.562+0000,29,none,PRESERVED_SPECIMEN,2439550,1,44,359,1459,5504,2439509,2439550,"Dipodomys ingens (Merriam, 1904)",Animalia,Chordata,Rodentia,Heteromyidae,Dipodomys,Dipodomys ingens,Dipodomys,ingens,SPECIES,NA,NA,1903,7,28,1903-07-28T00:00:00.000+0000,NA,2017-06-03T14:07:56.632+0000,NA,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,NA,Mammalia,US,United States,NA,http://n2t.net/ark:/65665/3ddc7a2a0-f3e0-4300-a50d-17218ffe8ee3,NA,28 Jul 1903,NA,Mammals,NA,1322215840,http://n2t.net/ark:/65665/3ddc7a2a0-f3e0-4300-a50d-17218ffe8ee3,NA,L. Goldman,128802,NA,USNM,NA,NA,NA,1,FEMALE,NORTH_AMERICA,California,http://biocol.org/urn:lsid:biocol.org:col:34871,NA,NA,NA,NA,PhysicalObject,Skin; Skull,NA,NA,NA,"North America, United States, California",NA,NA,NA,NA,209,Mckittrick,NA,NA,NA,NA,NA,NA,"Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Rodentia, Castorimorpha, Heteromyidae, Dipodomyinae",NA,NA,NA,NA,NA,715,NA,NA,NA,NA,209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dipodomys ingens,1274163819,NA,NA,rdatm,7fd12114-9010-4c13-8f46-990fe04ca882,aa40a1e0-818b-11d9-b6d0-b8a03c50a862,US,DWC_ARCHIVE,2017-12-15T21:52:35.181+0000,2017-12-15T21:52:35.497+0000,51,none,UNKNOWN,2439550,1,44,359,1459,5504,2439509,2439550,"Dipodomys ingens (Merriam, 1904)",Animalia,Chordata,Rodentia,Heteromyidae,Dipodomys,Dipodomys ingens,Dipodomys,ingens,SPECIES,NA,NA,1903,8,6,1903-08-06T00:00:00.000+0000,NA,2017-12-15T21:52:35.787+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,Mammalia,US,United States,NatureServe,10-12946-255,NA,NA,NatureServe Network Species Occurrence Data,CA-NHP,NA,1274163819,10-12946-255,NA,NA,10-12946-255,NA,NTSRV,NA,NA,NA,NA,NA,NORTH_AMERICA,California,NA,NA,San Luis Obispo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://www.natureserve.org/explorer/servlet/NatureServe?searchSpeciesUid=ELEMENT_GLOBAL.2.103814,NA,180240,105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dipodomys ingens,1318627869,NA,NA,,821cc27a-e3bb-4bc5-ac34-89ada245069d,bc092ff0-02e4-11dc-991f-b8a03c50a862,US,DWC_ARCHIVE,2017-11-29T19:16:25.428+0000,2017-06-03T00:21:00.594+0000,29,none,PRESERVED_SPECIMEN,2439550,1,44,359,1459,5504,2439509,2439550,"Dipodomys ingens (Merriam, 1904)",Animalia,Chordata,Rodentia,Heteromyidae,Dipodomys,Dipodomys ingens,Dipodomys,ingens,SPECIES,NA,NA,1903,8,6,1903-08-06T00:00:00.000+0000,NA,2017-06-03T00:23:33.462+0000,NA,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,NA,Mammalia,US,United States,NA,http://n2t.net/ark:/65665/33f0d15af-ebb0-427e-8b1f-7f12ad80dcdc,NA,6 Aug 1903,NA,Mammals,NA,1318627869,http://n2t.net/ark:/65665/33f0d15af-ebb0-427e-8b1f-7f12ad80dcdc,NA,L. Goldman,128798,NA,USNM,NA,NA,NA,1,MALE,NORTH_AMERICA,California,http://biocol.org/urn:lsid:biocol.org:col:34871,NA,NA,NA,NA,PhysicalObject,Skin; Skull,NA,NA,NA,"North America, United States, California",NA,NA,NA,NA,218,"Painted Rock, 20 Mi SE Of Simmler",NA,NA,NA,NA,NA,NA,"Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Rodentia, Castorimorpha, Heteromyidae, Dipodomyinae",NA,NA,NA,NA,NA,776,NA,NA,NA,NA,218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dipodomys ingens,1322690919,NA,NA,,821cc27a-e3bb-4bc5-ac34-89ada245069d,bc092ff0-02e4-11dc-991f-b8a03c50a862,US,DWC_ARCHIVE,2017-11-29T19:40:47.349+0000,2017-06-03T14:02:25.143+0000,29,none,PRESERVED_SPECIMEN,2439550,1,44,359,1459,5504,2439509,2439550,"Dipodomys ingens (Merriam, 1904)",Animalia,Chordata,Rodentia,Heteromyidae,Dipodomys,Dipodomys ingens,Dipodomys,ingens,SPECIES,NA,NA,1903,8,1,1903-08-01T00:00:00.000+0000,NA,2017-06-03T14:23:16.108+0000,NA,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,NA,Mammalia,US,United States,NA,http://n2t.net/ark:/65665/3f2cd9b88-e3cd-4fe1-956b-4c517e3a9b91,NA,1 Aug 1903,NA,Mammals,NA,1322690919,http://n2t.net/ark:/65665/3f2cd9b88-e3cd-4fe1-956b-4c517e3a9b91,NA,L. Goldman,128803,NA,USNM,NA,NA,NA,1,FEMALE,NORTH_AMERICA,California,http://biocol.org/urn:lsid:biocol.org:col:34871,NA,NA,NA,NA,PhysicalObject,Skin; Skull,NA,NA,NA,"North America, United States, California",NA,NA,NA,NA,213,"Carriso Plains, N Side, 8 Mi E Of Simmler",NA,NA,NA,NA,NA,NA,"Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Rodentia, Castorimorpha, Heteromyidae, Dipodomyinae",NA,NA,NA,NA,NA,749,NA,NA,NA,NA,213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dipodomys ingens,1322502177,NA,NA,,821cc27a-e3bb-4bc5-ac34-89ada245069d,bc092ff0-02e4-11dc-991f-b8a03c50a862,US,DWC_ARCHIVE,2017-11-29T19:39:39.221+0000,2017-06-03T14:00:33.737+0000,29,none,PRESERVED_SPECIMEN,2439550,1,44,359,1459,5504,2439509,2439550,"Dipodomys ingens (Merriam, 1904)",Animalia,Chordata,Rodentia,Heteromyidae,Dipodomys,Dipodomys ingens,Dipodomys,ingens,SPECIES,NA,NA,1903,8,1,1903-08-01T00:00:00.000+0000,NA,2017-06-03T14:17:13.173+0000,NA,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,NA,Mammalia,US,United States,NA,http://n2t.net/ark:/65665/3ea6e6394-223d-41a9-af92-53e5e0399951,NA,1 Aug 1903,NA,Mammals,NA,1322502177,http://n2t.net/ark:/65665/3ea6e6394-223d-41a9-af92-53e5e0399951,NA,L. Goldman,128804,NA,USNM,NA,NA,NA,1,MALE,NORTH_AMERICA,California,http://biocol.org/urn:lsid:biocol.org:col:34871,NA,NA,NA,NA,PhysicalObject,Skin; Skull,NA,NA,NA,"North America, United States, California",NA,NA,NA,NA,213,"Carriso Plains, N Side, 8 Mi E Of Simmler",NA,NA,NA,NA,NA,NA,"Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Rodentia, Castorimorpha, Heteromyidae, Dipodomyinae",NA,NA,NA,NA,NA,748,NA,NA,NA,NA,213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dipodomys ingens,1318214357,NA,NA,,821cc27a-e3bb-4bc5-ac34-89ada245069d,bc092ff0-02e4-11dc-991f-b8a03c50a862,US,DWC_ARCHIVE,2017-11-29T19:13:58.644+0000,2017-06-02T20:01:11.144+0000,29,none,PRESERVED_SPECIMEN,2439550,1,44,359,1459,5504,2439509,2439550,"Dipodomys ingens (Merriam, 1904)",Animalia,Chordata,Rodentia,Heteromyidae,Dipodomys,Dipodomys ingens,Dipodomys,ingens,SPECIES,NA,NA,1903,8,6,1903-08-06T00:00:00.000+0000,NA,2017-06-02T20:11:08.143+0000,NA,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,NA,Mammalia,US,United States,NA,http://n2t.net/ark:/65665/32cc03241-5670-4824-9eee-38a2641a2756,NA,6 Aug 1903,NA,Mammals,NA,1318214357,http://n2t.net/ark:/65665/32cc03241-5670-4824-9eee-38a2641a2756,NA,L. Goldman,128806,NA,USNM,NA,NA,NA,1,MALE,NORTH_AMERICA,California,http://biocol.org/urn:lsid:biocol.org:col:34871,NA,NA,NA,NA,PhysicalObject,Skin; Skull,NA,NA,NA,"North America, United States, California",NA,NA,NA,NA,218,"Painted Rock, 20 Mi SE Of Simmler",NA,NA,NA,NA,NA,NA,"Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Rodentia, Castorimorpha, Heteromyidae, Dipodomyinae",NA,NA,NA,NA,NA,778,NA,NA,NA,NA,218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dipodomys ingens,1321780958,NA,NA,,821cc27a-e3bb-4bc5-ac34-89ada245069d,bc092ff0-02e4-11dc-991f-b8a03c50a862,US,DWC_ARCHIVE,2017-11-29T19:35:18.191+0000,2017-11-29T19:35:18.205+0000,29,none,PRESERVED_SPECIMEN,2439550,1,44,359,1459,5504,2439509,2439550,"Dipodomys ingens (Merriam, 1904)",Animalia,Chordata,Rodentia,Heteromyidae,Dipodomys,Dipodomys ingens,Dipodomys,ingens,SPECIES,NA,NA,1903,8,6,1903-08-06T00:00:00.000+0000,NA,2017-11-29T19:35:18.245+0000,NA,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,NA,Mammalia,US,United States,NA,http://n2t.net/ark:/65665/3ca81532f-8bc2-4b2d-a9c7-1cd07c674b34,NA,6 Aug 1903,NA,Mammals,NA,1321780958,http://n2t.net/ark:/65665/3ca81532f-8bc2-4b2d-a9c7-1cd07c674b34,NA,L. Goldman,128805,NA,USNM,NA,NA,NA,1,MALE,NORTH_AMERICA,California,http://biocol.org/urn:lsid:biocol.org:col:34871,NA,San Luis Obispo County,NA,NA,PhysicalObject,Skin; Skull,NA,NA,NA,"North America, United States, California, San Luis Obispo County",NA,NA,NA,NA,218,"Painted Rock, 20 [= 12 (see Grinnell 1922)] mi SE of Simmler, Carrizo Plain",NA,NA,NA,NA,NA,NA,"Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Rodentia, Castorimorpha, Heteromyidae, Dipodomyinae",NA,NA,NA,NA,NA,777,NA,NA,NA,NA,218,NA,NA,NA,NA,NA,NA,NA,NA,NA,ADULT,TYPE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dipodomys ingens,665781072,34.876003,-118.89392,"cdround,gass84",41fc5c40-5e81-496f-9733-6b5681b3b7a5,7b8aff00-a9f8-11d8-944b-b8a03c50a862,US,DWC_ARCHIVE,2017-10-08T12:01:34.845+0000,2017-02-06T22:49:31.420+0000,54,none,PRESERVED_SPECIMEN,2439550,1,44,359,1459,5504,2439509,2439550,"Dipodomys ingens (Merriam, 1904)",Animalia,Chordata,Rodentia,Heteromyidae,Dipodomys,Dipodomys ingens,Dipodomys,ingens,SPECIES,NA,NA,1903,9,29,1903-09-29T00:00:00.000+0000,NA,2017-02-17T22:10:28.134+0000,NA,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,WGS84,Mammalia,US,United States,The Field Museum of Natural History,62fa887d-b333-471a-bfd0-e3fcb94d56eb,NA,NA,NA,Mammals,NA,665781072,62fa887d-b333-471a-bfd0-e3fcb94d56eb,NA,E. H. Heller,12921,NA,FMNH,NA,NA,NA,NA,MALE,NORTH_AMERICA,California,FMNH,NA,Kern Co,NA,en,PhysicalObject,"skin,skull",NA,NA,NA,"North America, USA, California, Kern Co: Fort Tejon, Rose Station",ICZN,NA,MaNIS,NA,NA,"Fort Tejon, Rose Station",NA,NA,2512166,NA,NA,http://fieldmuseum.org/about/copyright-information,Animalia Chordata Mammalia Rodentia Heteromyidae,Mammals,NA,NA,NA,NA,3234,NA,141024,NA,NA,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FMNH,mammals-27-jan-2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dipodomys ingens,665781074,34.876003,-118.84404,"cdround,gass84",41fc5c40-5e81-496f-9733-6b5681b3b7a5,7b8aff00-a9f8-11d8-944b-b8a03c50a862,US,DWC_ARCHIVE,2017-10-08T12:01:34.858+0000,2017-02-06T22:49:31.485+0000,54,none,PRESERVED_SPECIMEN,2439550,1,44,359,1459,5504,2439509,2439550,"Dipodomys ingens (Merriam, 1904)",Animalia,Chordata,Rodentia,Heteromyidae,Dipodomys,Dipodomys ingens,Dipodomys,ingens,SPECIES,NA,NA,1903,9,29,1903-09-29T00:00:00.000+0000,NA,2017-02-17T22:10:28.134+0000,NA,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,WGS84,Mammalia,US,United States,The Field Museum of Natural History,8ca9440d-8a43-46ff-96e3-67962dceabd6,NA,NA,NA,Mammals,NA,665781074,8ca9440d-8a43-46ff-96e3-67962dceabd6,NA,E. H. Heller,12923,NA,FMNH,NA,NA,NA,NA,MALE,NORTH_AMERICA,California,FMNH,NA,Kern Co,NA,en,PhysicalObject,"skin,skull",NA,NA,NA,"North America, USA, California, Kern Co: Fort Tejon, Mouth Canyada de Las Uvas",ICZN,NA,MaNIS,NA,NA,"Fort Tejon, Mouth Canyada de Las Uvas",NA,NA,2512168,NA,NA,http://fieldmuseum.org/about/copyright-information,Animalia Chordata Mammalia Rodentia Heteromyidae,Mammals,NA,NA,NA,NA,3233,NA,141026,NA,NA,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FMNH,mammals-27-jan-2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dipodomys ingens,1274063955,NA,NA,rdatm,7fd12114-9010-4c13-8f46-990fe04ca882,aa40a1e0-818b-11d9-b6d0-b8a03c50a862,US,DWC_ARCHIVE,2017-12-15T21:51:43.382+0000,2017-12-15T21:51:43.625+0000,51,none,UNKNOWN,2439550,1,44,359,1459,5504,2439509,2439550,"Dipodomys ingens (Merriam, 1904)",Animalia,Chordata,Rodentia,Heteromyidae,Dipodomys,Dipodomys ingens,Dipodomys,ingens,SPECIES,NA,NA,1900,NA,NA,1900-01-01T00:00:00.000+0000,NA,2017-12-15T21:51:43.658+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,Mammalia,US,United States,NatureServe,10-24028-231,NA,NA,NatureServe Network Species Occurrence Data,CA-NHP,NA,1274063955,10-24028-231,NA,NA,10-24028-231,NA,NTSRV,NA,NA,NA,NA,NA,NORTH_AMERICA,California,NA,NA,Kings,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://www.natureserve.org/explorer/servlet/NatureServe?searchSpeciesUid=ELEMENT_GLOBAL.2.103814,NA,180240,102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
